18,0,0,-0.136752137,-0.11965812,-0.183760684,-0.299145299,-0.076923077,-0.452991453,0.038461538,-0.55982906,-0.170940171,-0.512820513,-0.14957265,-0.726495726,-0.115384615,-0.871794872,-0.081196581,-0.995726496,-0.051282051,-0.521367521,-0.08974359,-0.747863248,-0.111111111,-0.88034188,-0.115384615,-1,0.064102564,-0.482905983,0.08974359,-0.606837607,0.064102564,-0.47008547,0.038461538,-0.371794872,0.175213675,-0.41025641,0.200854701,-0.538461538,0.166666667,-0.452991453,0.132478632,-0.376068376
18,0,0,-0.12605042,-0.117647059,-0.180672269,-0.289915966,-0.092436975,-0.445378151,0.008403361,-0.56302521,-0.168067227,-0.508403361,-0.147058824,-0.714285714,-0.105042017,-0.852941176,-0.067226891,-0.974789916,-0.054621849,-0.516806723,-0.096638655,-0.743697479,-0.121848739,-0.878151261,-0.130252101,-1,0.058823529,-0.478991597,0.088235294,-0.609243697,0.067226891,-0.470588235,0.046218487,-0.365546218,0.172268908,-0.403361345,0.197478992,-0.529411765,0.168067227,-0.445378151,0.134453782,-0.369747899
18,0,0,-0.12244898,-0.12244898,-0.167346939,-0.289795918,-0.085714286,-0.436734694,0.012244898,-0.546938776,-0.151020408,-0.518367347,-0.126530612,-0.72244898,-0.093877551,-0.857142857,-0.06122449,-0.979591837,-0.036734694,-0.52244898,-0.073469388,-0.746938776,-0.093877551,-0.881632653,-0.102040816,-1,0.07755102,-0.481632653,0.097959184,-0.6,0.065306122,-0.46122449,0.040816327,-0.351020408,0.183673469,-0.408163265,0.204081633,-0.526530612,0.167346939,-0.444897959,0.134693878,-0.367346939
18,0,0,-0.118852459,-0.118852459,-0.172131148,-0.286885246,-0.081967213,-0.442622951,0.020491803,-0.553278689,-0.151639344,-0.516393443,-0.12704918,-0.721311475,-0.086065574,-0.860655738,-0.045081967,-0.979508197,-0.036885246,-0.524590164,-0.077868852,-0.754098361,-0.102459016,-0.885245902,-0.110655738,-1,0.073770492,-0.483606557,0.098360656,-0.606557377,0.06557377,-0.454918033,0.040983607,-0.344262295,0.18852459,-0.405737705,0.204918033,-0.528688525,0.168032787,-0.43852459,0.12704918,-0.356557377
18,0,0,-0.125,-0.125,-0.165322581,-0.294354839,-0.080645161,-0.439516129,0.012096774,-0.552419355,-0.149193548,-0.52016129,-0.120967742,-0.725806452,-0.084677419,-0.862903226,-0.048387097,-0.983870968,-0.036290323,-0.524193548,-0.072580645,-0.754032258,-0.092741935,-0.887096774,-0.096774194,-1,0.076612903,-0.483870968,0.096774194,-0.60483871,0.068548387,-0.463709677,0.040322581,-0.35483871,0.185483871,-0.411290323,0.205645161,-0.532258065,0.169354839,-0.447580645,0.137096774,-0.366935484
18,0,0,-0.12749004,-0.123505976,-0.167330677,-0.294820717,-0.075697211,-0.438247012,0.03187251,-0.541832669,-0.139442231,-0.517928287,-0.111553785,-0.729083665,-0.075697211,-0.864541833,-0.039840637,-0.988047809,-0.027888446,-0.521912351,-0.06374502,-0.749003984,-0.079681275,-0.880478088,-0.087649402,-1,0.087649402,-0.482071713,0.103585657,-0.597609562,0.071713147,-0.458167331,0.043824701,-0.346613546,0.195219124,-0.410358566,0.215139442,-0.529880478,0.175298805,-0.450199203,0.139442231,-0.370517928
18,0,0,-0.124,-0.12,-0.168,-0.284,-0.08,-0.432,0.02,-0.544,-0.144,-0.512,-0.112,-0.716,-0.068,-0.848,-0.024,-0.972,-0.032,-0.516,-0.068,-0.748,-0.088,-0.88,-0.096,-1,0.084,-0.476,0.104,-0.604,0.072,-0.46,0.044,-0.344,0.192,-0.4,0.216,-0.528,0.172,-0.448,0.132,-0.36
18,0,0,-0.121568627,-0.121568627,-0.156862745,-0.28627451,-0.070588235,-0.431372549,0.02745098,-0.541176471,-0.133333333,-0.51372549,-0.101960784,-0.71372549,-0.066666667,-0.847058824,-0.023529412,-0.968627451,-0.019607843,-0.51372549,-0.058823529,-0.745098039,-0.078431373,-0.878431373,-0.082352941,-1,0.090196078,-0.474509804,0.109803922,-0.596078431,0.074509804,-0.447058824,0.039215686,-0.333333333,0.2,-0.4,0.215686275,-0.521568627,0.17254902,-0.435294118,0.125490196,-0.352941176
18,0,0,-0.122047244,-0.122047244,-0.161417323,-0.287401575,-0.07480315,-0.433070866,0.027559055,-0.547244094,-0.12992126,-0.519685039,-0.098425197,-0.716535433,-0.05511811,-0.850393701,-0.003937008,-0.968503937,-0.019685039,-0.523622047,-0.062992126,-0.755905512,-0.086614173,-0.885826772,-0.090551181,-1,0.094488189,-0.476377953,0.114173228,-0.606299213,0.070866142,-0.452755906,0.039370079,-0.334645669,0.204724409,-0.397637795,0.224409449,-0.527559055,0.169291339,-0.437007874,0.114173228,-0.346456693
18,0,0,-0.11969112,-0.131274131,-0.154440154,-0.297297297,-0.065637066,-0.436293436,0.042471042,-0.548262548,-0.131274131,-0.521235521,-0.096525097,-0.722007722,-0.054054054,-0.857142857,-0.007722008,-0.972972973,-0.019305019,-0.521235521,-0.057915058,-0.756756757,-0.077220077,-0.888030888,-0.077220077,-1,0.092664093,-0.474903475,0.115830116,-0.594594595,0.077220077,-0.447876448,0.042471042,-0.335907336,0.200772201,-0.401544402,0.22007722,-0.525096525,0.173745174,-0.44015444,0.131274131,-0.355212355
